seed,feature_set,seed_validation_winner,feature_count,feature_limit,selected_calibration_method,selected_candidate_name,validation_pr_auc,validation_roc_auc,validation_brier_score,validation_top_decile_lift,validation_precision_at_top_decile,validation_recall_at_review_capacity,validation_weighted_calibration_error,test_pr_auc,test_roc_auc,test_brier_score,test_top_decile_lift,test_precision_at_top_decile,test_recall_at_review_capacity,test_weighted_calibration_error,validation_balanced_ev_per_applicant,test_balanced_ev_per_applicant,created_at
17,full,True,152,full,sigmoid,feature_subsample_regularized,0.2698897082200896,0.7826568368222127,0.06641811763754404,3.6168431786784794,0.29200086711467593,0.3617078410311493,0.0022635947473368763,0.26111278520280556,0.7769564505257504,0.06681477474525213,3.600732518639822,0.2907001951008021,0.36009667024704617,0.0030585217898465617,583.3535673249941,576.5343508140569,2026-04-30T17:11:12Z
29,full,True,152,full,sigmoid,regularized_low_learning_rate,0.27383567181604856,0.7820419501457462,0.06634962184924709,3.6544347187686785,0.29503576848038154,0.3654672395273899,0.002324905252972165,0.26317879635573654,0.7740383352484053,0.06679677854827115,3.600732518639822,0.2907001951008021,0.36009667024704617,0.003180980655556544,579.3212218440393,575.1013506189433,2026-04-30T17:11:12Z
43,full,True,152,full,sigmoid,feature_subsample_regularized,0.26328318898603514,0.7721915474081451,0.06687778525999068,3.6114729586655936,0.29156730977671796,0.36117078410311493,0.004020950307891582,0.2665599613968985,0.7747004137300239,0.06672517800103991,3.59804740863338,0.2904834164318231,0.359828141783029,0.003970498130516352,570.8663039001019,576.7923342077308,2026-04-30T17:11:12Z
